2387,38.00,114.25,930.12,Shijiazhuang,Hebei
2388,38.00,114.50,954.19,Shijiazhuang,Hebei
2389,38.00,114.75,960.21,Shijiazhuang,Hebei
2390,38.00,115.00,959.98,Shijiazhuang,Hebei
2391,38.00,115.25,961.81,Shijiazhuang,Hebei
2392,38.25,113.75,890.02,Shijiazhuang,Hebei
2393,38.25,114.00,919.18,Shijiazhuang,Hebei
2394,38.25,114.25,943.92,Shijiazhuang,Hebei
2395,38.25,114.50,951.37,Shijiazhuang,Hebei
2396,38.25,114.75,958.22,Shijiazhuang,Hebei
2397,38.25,115.00,960.39,Shijiazhuang,Hebei
2398,38.25,115.25,962.29,Shijiazhuang,Hebei
2399,38.50,113.75,870.79,Shijiazhuang,Hebei
2400,38.50,114.00,908.61,Shijiazhuang,Hebei
2401,38.50,114.25,938.67,Shijiazhuang,Hebei
2402,38.50,114.50,945.53,Shijiazhuang,Hebei
2403,39.25,118.25,965.94,Tangshan,Hebei
2404,39.25,118.50,965.87,Tangshan,Hebei
2405,39.25,118.75,965.91,Tangshan,Hebei
2406,39.25,119.00,966.27,Tangshan,Hebei
2407,39.50,118.00,966.26,Tangshan,Hebei
2408,39.50,118.25,965.93,Tangshan,Hebei
2409,39.50,118.50,965.65,Tangshan,Hebei
2410,39.50,118.75,964.65,Tangshan,Hebei
2411,39.75,117.75,966.99,Tangshan,Hebei
2412,39.75,118.00,962.68,Tangshan,Hebei
2413,39.75,118.25,959.38,Tangshan,Hebei
2414,39.75,118.50,958.29,Tangshan,Hebei
2415,39.75,118.75,960.47,Tangshan,Hebei
2416,40.00,118.00,956.72,Tangshan,Hebei
2417,40.00,118.25,952.41,Tangshan,Hebei
2418,40.00,118.50,950.58,Tangshan,Hebei
2419,40.00,118.75,954.67,Tangshan,Hebei
2420,40.25,118.00,931.41,Tangshan,Hebei
2421,40.25,118.25,935.11,Tangshan,Hebei
2422,40.25,118.50,933.47,Tangshan,Hebei
2423,37.00,114.00,890.27,Xingtai,Hebei
2424,37.00,114.25,928.76,Xingtai,Hebei
2425,37.00,114.50,952.69,Xingtai,Hebei
2426,37.00,114.75,960.73,Xingtai,Hebei
2427,37.00,115.00,961.71,Xingtai,Hebei
2428,37.00,115.25,962.60,Xingtai,Hebei
2429,37.00,115.50,962.47,Xingtai,Hebei
2430,37.00,115.75,962.26,Xingtai,Hebei
2431,37.25,114.00,872.30,Xingtai,Hebei
2432,37.25,114.25,923.41,Xingtai,Hebei
2433,37.25,114.50,950.58,Xingtai,Hebei
2434,37.25,114.75,961.14,Xingtai,Hebei
2435,37.25,115.00,960.94,Xingtai,Hebei
2436,37.25,115.25,963.05,Xingtai,Hebei
2437,37.25,115.50,963.03,Xingtai,Hebei
2438,37.50,114.50,946.86,Xingtai,Hebei
2439,37.50,114.75,962.94,Xingtai,Hebei
2440,37.50,115.00,961.62,Xingtai,Hebei
2441,37.50,115.25,963.01,Xingtai,Hebei
2442,39.75,114.50,823.16,Zhangjiakou,Hebei
2443,39.75,114.75,817.57,Zhangjiakou,Hebei
2444,39.75,115.00,820.91,Zhangjiakou,Hebei
2445,39.75,115.25,849.32,Zhangjiakou,Hebei
2446,40.00,114.00,836.52,Zhangjiakou,Hebei
2447,40.00,114.25,841.26,Zhangjiakou,Hebei
2448,40.00,114.50,838.78,Zhangjiakou,Hebei
2449,40.00,114.75,827.06,Zhangjiakou,Hebei
2450,40.00,115.00,823.50,Zhangjiakou,Hebei
2451,40.00,115.25,832.13,Zhangjiakou,Hebei
2452,40.25,114.50,829.56,Zhangjiakou,Hebei
2453,40.25,114.75,842.73,Zhangjiakou,Hebei
2454,40.25,115.00,843.83,Zhangjiakou,Hebei
2455,40.25,115.25,861.90,Zhangjiakou,Hebei
2456,40.25,115.50,867.19,Zhangjiakou,Hebei
2457,40.25,115.75,888.46,Zhangjiakou,Hebei
2458,40.50,114.50,837.64,Zhangjiakou,Hebei
2459,40.50,114.75,854.20,Zhangjiakou,Hebei
2460,40.50,115.00,858.50,Zhangjiakou,Hebei
2461,40.50,115.25,870.39,Zhangjiakou,Hebei
2462,40.50,115.50,859.54,Zhangjiakou,Hebei
2463,40.75,114.25,829.60,Zhangjiakou,Hebei
2464,40.75,114.50,840.19,Zhangjiakou,Hebei
2465,40.75,114.75,849.32,Zhangjiakou,Hebei
2466,40.75,115.00,853.61,Zhangjiakou,Hebei
2467,40.75,115.25,836.66,Zhangjiakou,Hebei
2468,40.75,115.50,825.08,Zhangjiakou,Hebei
2469,40.75,115.75,828.07,Zhangjiakou,Hebei
2470,40.75,116.00,849.30,Zhangjiakou,Hebei
2471,41.00,114.00,815.68,Zhangjiakou,Hebei
2472,41.00,114.25,812.52,Zhangjiakou,Hebei
2473,41.00,114.50,821.23,Zhangjiakou,Hebei
2474,41.00,114.75,824.66,Zhangjiakou,Hebei
2475,41.00,115.00,819.81,Zhangjiakou,Hebei
2476,41.00,115.25,801.52,Zhangjiakou,Hebei
2477,41.00,115.50,800.18,Zhangjiakou,Hebei
2478,41.00,115.75,811.19,Zhangjiakou,Hebei
2479,41.00,116.00,832.34,Zhangjiakou,Hebei
2480,41.00,116.25,839.76,Zhangjiakou,Hebei
2481,41.25,114.00,808.83,Zhangjiakou,Hebei
2482,41.25,114.25,805.68,Zhangjiakou,Hebei
2483,41.25,114.50,802.94,Zhangjiakou,Hebei
2484,41.25,114.75,803.88,Zhangjiakou,Hebei
2485,41.25,115.00,800.19,Zhangjiakou,Hebei
2486,41.25,115.25,794.47,Zhangjiakou,Hebei
2487,41.25,115.50,798.61,Zhangjiakou,Hebei
2488,41.25,115.75,805.97,Zhangjiakou,Hebei
2489,41.25,116.00,806.91,Zhangjiakou,Hebei
2490,41.50,114.00,813.47,Zhangjiakou,Hebei
2491,41.50,114.25,814.32,Zhangjiakou,Hebei
2492,41.50,114.50,811.37,Zhangjiakou,Hebei
2493,41.50,114.75,809.91,Zhangjiakou,Hebei
2494,41.50,115.00,807.29,Zhangjiakou,Hebei
2495,41.50,115.25,802.04,Zhangjiakou,Hebei
2496,41.50,115.50,799.02,Zhangjiakou,Hebei
2497,41.50,115.75,794.62,Zhangjiakou,Hebei
2498,41.75,114.25,807.02,Zhangjiakou,Hebei
2499,41.75,114.50,805.94,Zhangjiakou,Hebei
2500,41.75,114.75,806.13,Zhangjiakou,Hebei
2501,41.75,115.50,805.32,Zhangjiakou,Hebei
2502,41.75,115.75,802.95,Zhangjiakou,Hebei
2503,41.75,116.00,801.66,Zhangjiakou,Hebei
2504,42.00,114.50,801.36,Zhangjiakou,Hebei
2505,42.00,114.75,803.27,Zhangjiakou,Hebei
2506,45.50,124.50,948.59,Daqing,Heilongjiang
2507,45.50,124.75,948.85,Daqing,Heilongjiang
2508,45.50,125.00,948.44,Daqing,Heilongjiang
2509,45.50,125.25,948.01,Daqing,Heilongjiang
2510,45.50,125.50,947.05,Daqing,Heilongjiang
2511,45.75,124.25,948.59,Daqing,Heilongjiang
2512,45.75,124.50,948.45,Daqing,Heilongjiang
2513,45.75,124.75,948.48,Daqing,Heilongjiang
2514,45.75,125.00,948.06,Daqing,Heilongjiang
2515,45.75,125.25,946.23,Daqing,Heilongjiang
2516,45.75,125.50,945.33,Daqing,Heilongjiang
2517,46.00,124.25,948.42,Daqing,Heilongjiang
2518,46.00,124.50,948.45,Daqing,Heilongjiang
2519,46.00,124.75,948.04,Daqing,Heilongjiang
2520,46.00,125.00,947.12,Daqing,Heilongjiang
2521,46.00,125.25,944.52,Daqing,Heilongjiang
2522,46.25,124.00,947.80,Daqing,Heilongjiang
2523,46.25,124.25,947.72,Daqing,Heilongjiang
2524,46.25,124.50,947.41,Daqing,Heilongjiang
2525,46.25,124.75,947.44,Daqing,Heilongjiang
2526,46.50,124.00,947.60,Daqing,Heilongjiang
2527,46.50,124.25,947.39,Daqing,Heilongjiang
2528,46.50,124.50,946.73,Daqing,Heilongjiang
2529,46.50,124.75,946.48,Daqing,Heilongjiang
2530,46.50,125.00,946.53,Daqing,Heilongjiang
2531,46.75,124.25,947.09,Daqing,Heilongjiang
2532,46.75,124.50,946.82,Daqing,Heilongjiang
2533,46.75,124.75,946.26,Daqing,Heilongjiang
2534,46.75,125.00,945.98,Daqing,Heilongjiang
2535,47.00,124.25,946.60,Daqing,Heilongjiang
2536,47.00,124.50,946.42,Daqing,Heilongjiang
2537,47.00,124.75,945.83,Daqing,Heilongjiang
2538,47.00,125.00,945.83,Daqing,Heilongjiang
2539,47.00,125.25,945.34,Daqing,Heilongjiang
2540,47.25,124.50,945.87,Daqing,Heilongjiang
2541,47.25,124.75,945.22,Daqing,Heilongjiang
2542,47.25,125.00,944.94,Daqing,Heilongjiang
2543,47.25,125.25,943.21,Daqing,Heilongjiang
2544,51.00,126.25,912.64,Daxing'anling,Heilongjiang
2545,51.00,126.50,917.63,Daxing'anling,Heilongjiang
2546,51.00,126.75,922.70,Daxing'anling,Heilongjiang
2547,51.00,127.00,927.79,Daxing'anling,Heilongjiang
2548,51.25,126.00,912.99,Daxing'anling,Heilongjiang
2549,51.25,126.25,915.80,Daxing'anling,Heilongjiang
2550,51.25,126.50,923.45,Daxing'anling,Heilongjiang
2551,51.25,126.75,929.30,Daxing'anling,Heilongjiang
2552,51.50,123.00,852.63,Daxing'anling,Heilongjiang
2553,51.50,123.25,856.56,Daxing'anling,Heilongjiang
2554,51.50,123.50,857.93,Daxing'anling,Heilongjiang
2555,51.50,123.75,859.46,Daxing'anling,Heilongjiang
2556,51.50,124.00,867.90,Daxing'anling,Heilongjiang
2557,51.50,124.25,875.43,Daxing'anling,Heilongjiang
2558,51.50,124.50,881.74,Daxing'anling,Heilongjiang
2559,51.50,124.75,885.34,Daxing'anling,Heilongjiang
2560,51.50,125.50,902.81,Daxing'anling,Heilongjiang
2561,51.50,125.75,910.07,Daxing'anling,Heilongjiang
2562,51.50,126.00,915.63,Daxing'anling,Heilongjiang
2563,51.50,126.25,919.43,Daxing'anling,Heilongjiang
2564,51.50,126.50,926.58,Daxing'anling,Heilongjiang
2565,51.50,126.75,931.04,Daxing'anling,Heilongjiang
2566,51.75,122.75,847.26,Daxing'anling,Heilongjiang
2567,51.75,123.00,851.90,Daxing'anling,Heilongjiang
2568,51.75,123.25,861.46,Daxing'anling,Heilongjiang
2569,51.75,123.50,862.88,Daxing'anling,Heilongjiang
2570,51.75,123.75,863.61,Daxing'anling,Heilongjiang
2571,51.75,124.00,866.21,Daxing'anling,Heilongjiang
2572,51.75,124.25,873.33,Daxing'anling,Heilongjiang
2573,51.75,124.50,880.10,Daxing'anling,Heilongjiang
2574,51.75,124.75,883.94,Daxing'anling,Heilongjiang
2575,51.75,125.00,885.79,Daxing'anling,Heilongjiang
2576,51.75,125.25,895.21,Daxing'anling,Heilongjiang
2577,51.75,125.50,905.18,Daxing'anling,Heilongjiang
2578,51.75,125.75,914.66,Daxing'anling,Heilongjiang
2579,51.75,126.00,920.19,Daxing'anling,Heilongjiang
2580,51.75,126.25,924.81,Daxing'anling,Heilongjiang
2581,51.75,126.50,929.14,Daxing'anling,Heilongjiang
2582,52.00,122.75,849.83,Daxing'anling,Heilongjiang
2583,52.00,123.00,855.40,Daxing'anling,Heilongjiang
2584,52.00,123.25,866.00,Daxing'anling,Heilongjiang
2585,52.00,123.50,873.15,Daxing'anling,Heilongjiang
2586,52.00,123.75,874.19,Daxing'anling,Heilongjiang
2587,52.00,124.00,876.19,Daxing'anling,Heilongjiang
2588,52.00,124.25,879.66,Daxing'anling,Heilongjiang
2589,52.00,124.50,885.72,Daxing'anling,Heilongjiang
2590,52.00,124.75,890.74,Daxing'anling,Heilongjiang
2591,52.00,125.00,894.22,Daxing'anling,Heilongjiang
2592,52.00,125.25,902.19,Daxing'anling,Heilongjiang
2593,52.00,125.50,910.35,Daxing'anling,Heilongjiang
2594,52.00,125.75,918.90,Daxing'anling,Heilongjiang
2595,52.00,126.00,923.63,Daxing'anling,Heilongjiang
2596,52.00,126.25,927.85,Daxing'anling,Heilongjiang
2597,52.25,123.00,864.59,Daxing'anling,Heilongjiang
2598,52.25,123.25,867.09,Daxing'anling,Heilongjiang
2599,52.25,123.50,874.81,Daxing'anling,Heilongjiang
2600,52.25,123.75,877.88,Daxing'anling,Heilongjiang
2601,52.25,124.00,882.83,Daxing'anling,Heilongjiang
2602,52.25,124.25,888.94,Daxing'anling,Heilongjiang
2603,52.25,124.50,893.05,Daxing'anling,Heilongjiang
2604,52.25,124.75,898.50,Daxing'anling,Heilongjiang
2605,52.25,125.00,904.93,Daxing'anling,Heilongjiang
2606,52.25,125.25,911.48,Daxing'anling,Heilongjiang
2607,52.25,125.50,918.21,Daxing'anling,Heilongjiang
2608,52.25,125.75,922.49,Daxing'anling,Heilongjiang
2609,52.25,126.00,925.43,Daxing'anling,Heilongjiang
2610,52.25,126.25,928.53,Daxing'anling,Heilongjiang
2611,52.50,121.50,865.61,Daxing'anling,Heilongjiang
2612,52.50,121.75,867.67,Daxing'anling,Heilongjiang
2613,52.50,122.00,871.20,Daxing'anling,Heilongjiang
2614,52.50,122.25,873.73,Daxing'anling,Heilongjiang
2615,52.50,122.50,871.79,Daxing'anling,Heilongjiang
2616,52.50,122.75,869.31,Daxing'anling,Heilongjiang
2617,52.50,123.00,870.15,Daxing'anling,Heilongjiang
2618,52.50,123.25,870.80,Daxing'anling,Heilongjiang
2619,52.50,123.50,874.75,Daxing'anling,Heilongjiang
2620,52.50,123.75,880.49,Daxing'anling,Heilongjiang
2621,52.50,124.00,886.00,Daxing'anling,Heilongjiang
2622,52.50,124.25,892.18,Daxing'anling,Heilongjiang
2623,52.50,124.50,897.25,Daxing'anling,Heilongjiang
2624,52.50,124.75,904.52,Daxing'anling,Heilongjiang
2625,52.50,125.00,910.88,Daxing'anling,Heilongjiang
2626,52.50,125.25,916.00,Daxing'anling,Heilongjiang
2627,52.50,125.50,920.28,Daxing'anling,Heilongjiang
2628,52.50,125.75,923.42,Daxing'anling,Heilongjiang
2629,52.50,126.00,926.67,Daxing'anling,Heilongjiang
2630,52.75,121.50,869.77,Daxing'anling,Heilongjiang
2631,52.75,121.75,876.68,Daxing'anling,Heilongjiang
2632,52.75,122.00,881.92,Daxing'anling,Heilongjiang
2633,52.75,122.25,885.36,Daxing'anling,Heilongjiang
2634,52.75,122.50,886.14,Daxing'anling,Heilongjiang
2635,52.75,122.75,883.12,Daxing'anling,Heilongjiang
2636,52.75,123.00,881.89,Daxing'anling,Heilongjiang
2637,52.75,123.25,880.70,Daxing'anling,Heilongjiang
2638,52.75,123.50,884.71,Daxing'anling,Heilongjiang
2639,52.75,123.75,890.19,Daxing'anling,Heilongjiang
2640,52.75,124.00,894.16,Daxing'anling,Heilongjiang
2641,52.75,124.25,898.24,Daxing'anling,Heilongjiang
2642,52.75,124.50,901.69,Daxing'anling,Heilongjiang
2643,52.75,124.75,904.91,Daxing'anling,Heilongjiang
2644,52.75,125.00,911.14,Daxing'anling,Heilongjiang
2645,52.75,125.25,916.70,Daxing'anling,Heilongjiang
2646,52.75,125.50,921.46,Daxing'anling,Heilongjiang
2647,52.75,125.75,924.25,Daxing'anling,Heilongjiang
2648,52.75,126.00,928.10,Daxing'anling,Heilongjiang
2649,53.00,121.75,886.23,Daxing'anling,Heilongjiang
2650,53.00,122.00,890.08,Daxing'anling,Heilongjiang
2651,53.00,122.25,894.21,Daxing'anling,Heilongjiang
2652,53.00,122.50,897.07,Daxing'anling,Heilongjiang
2653,53.00,122.75,896.27,Daxing'anling,Heilongjiang
2654,53.00,123.00,895.08,Daxing'anling,Heilongjiang
2655,53.00,123.25,893.62,Daxing'anling,Heilongjiang
2656,53.00,123.50,898.11,Daxing'anling,Heilongjiang
2657,53.00,123.75,903.83,Daxing'anling,Heilongjiang
2658,53.00,124.00,907.38,Daxing'anling,Heilongjiang
2659,53.00,124.25,910.55,Daxing'anling,Heilongjiang
2660,53.00,124.50,912.83,Daxing'anling,Heilongjiang
2661,53.00,124.75,915.65,Daxing'anling,Heilongjiang
2662,53.00,125.00,919.26,Daxing'anling,Heilongjiang
2663,53.00,125.25,921.42,Daxing'anling,Heilongjiang
2664,53.00,125.50,924.37,Daxing'anling,Heilongjiang
2665,53.25,121.75,892.97,Daxing'anling,Heilongjiang
2666,53.25,122.00,892.25,Daxing'anling,Heilongjiang
2667,53.25,122.25,895.04,Daxing'anling,Heilongjiang
2668,53.25,122.50,898.65,Daxing'anling,Heilongjiang
2669,53.25,122.75,903.46,Daxing'anling,Heilongjiang
2670,53.25,123.00,905.91,Daxing'anling,Heilongjiang
2671,53.25,123.25,907.28,Daxing'anling,Heilongjiang
2672,53.25,123.50,910.87,Daxing'anling,Heilongjiang
2673,53.25,123.75,915.09,Daxing'anling,Heilongjiang
2674,53.25,124.00,917.71,Daxing'anling,Heilongjiang
2675,53.25,124.25,920.26,Daxing'anling,Heilongjiang
2676,53.50,123.00,914.05,Daxing'anling,Heilongjiang
2677,53.50,123.25,916.06,Daxing'anling,Heilongjiang
2678,53.50,123.50,917.41,Daxing'anling,Heilongjiang
2679,44.25,127.75,897.81,Harbin,Heilongjiang
2680,44.25,128.00,874.81,Harbin,Heilongjiang
2681,44.50,127.50,930.39,Harbin,Heilongjiang
2682,44.50,127.75,916.81,Harbin,Heilongjiang
2683,44.50,128.00,894.22,Harbin,Heilongjiang
2684,44.75,127.25,938.25,Harbin,Heilongjiang
2685,44.75,127.50,937.88,Harbin,Heilongjiang
2686,44.75,127.75,931.94,Harbin,Heilongjiang
2687,44.75,128.00,912.05,Harbin,Heilongjiang
2688,44.75,128.25,898.67,Harbin,Heilongjiang
2689,44.75,128.50,894.56,Harbin,Heilongjiang
2690,44.75,128.75,905.24,Harbin,Heilongjiang
2691,45.00,127.25,938.42,Harbin,Heilongjiang
2692,45.00,127.50,936.59,Harbin,Heilongjiang
2693,45.00,127.75,933.41,Harbin,Heilongjiang
2694,45.00,128.00,934.09,Harbin,Heilongjiang
2695,45.00,128.25,927.00,Harbin,Heilongjiang
2696,45.00,128.50,922.39,Harbin,Heilongjiang
2697,45.00,128.75,907.53,Harbin,Heilongjiang
2698,45.00,129.00,891.70,Harbin,Heilongjiang
2699,45.25,126.00,945.06,Harbin,Heilongjiang
2700,45.25,126.25,943.61,Harbin,Heilongjiang
2701,45.25,126.50,943.86,Harbin,Heilongjiang
2702,45.25,126.75,943.47,Harbin,Heilongjiang
2703,45.25,127.00,938.12,Harbin,Heilongjiang
2704,45.25,127.25,935.03,Harbin,Heilongjiang
2705,45.25,127.50,928.22,Harbin,Heilongjiang
2706,45.25,127.75,930.34,Harbin,Heilongjiang
2707,45.25,128.00,931.01,Harbin,Heilongjiang
2708,45.25,128.25,936.20,Harbin,Heilongjiang
2709,45.25,128.50,934.55,Harbin,Heilongjiang
2710,45.25,128.75,919.76,Harbin,Heilongjiang
2711,45.25,129.00,895.60,Harbin,Heilongjiang
2712,45.50,125.75,947.33,Harbin,Heilongjiang
2713,45.50,126.00,947.19,Harbin,Heilongjiang
2714,45.50,126.25,945.55,Harbin,Heilongjiang
2715,45.50,126.50,944.96,Harbin,Heilongjiang
2716,45.50,126.75,944.22,Harbin,Heilongjiang
2717,45.50,127.00,938.18,Harbin,Heilongjiang
2718,45.50,127.25,932.61,Harbin,Heilongjiang
2719,45.50,127.50,925.05,Harbin,Heilongjiang
2720,45.50,127.75,927.33,Harbin,Heilongjiang
2721,45.50,128.00,929.33,Harbin,Heilongjiang
2722,45.50,128.25,935.56,Harbin,Heilongjiang
2723,45.50,128.50,935.82,Harbin,Heilongjiang
2724,45.50,128.75,930.70,Harbin,Heilongjiang
2725,45.50,129.00,907.37,Harbin,Heilongjiang
2726,45.75,126.50,947.35,Harbin,Heilongjiang
2727,45.75,126.75,947.02,Harbin,Heilongjiang
2728,45.75,127.00,943.87,Harbin,Heilongjiang
2729,45.75,127.25,938.33,Harbin,Heilongjiang
2730,45.75,127.50,935.18,Harbin,Heilongjiang
2731,45.75,127.75,934.53,Harbin,Heilongjiang
2732,45.75,128.00,936.51,Harbin,Heilongjiang
2733,45.75,128.25,937.50,Harbin,Heilongjiang
2734,45.75,128.50,944.17,Harbin,Heilongjiang
2735,45.75,128.75,939.07,Harbin,Heilongjiang
2736,45.75,129.00,928.67,Harbin,Heilongjiang
2737,45.75,129.25,915.60,Harbin,Heilongjiang
2738,46.00,126.25,947.88,Harbin,Heilongjiang
2739,46.00,126.50,948.69,Harbin,Heilongjiang
2740,46.00,126.75,948.71,Harbin,Heilongjiang
2741,46.00,127.00,947.60,Harbin,Heilongjiang
2742,46.00,127.25,946.98,Harbin,Heilongjiang
2743,46.00,127.50,947.91,Harbin,Heilongjiang
2744,46.00,127.75,947.34,Harbin,Heilongjiang
2745,46.00,128.00,944.35,Harbin,Heilongjiang
2746,46.00,128.25,940.63,Harbin,Heilongjiang
2747,46.00,128.50,946.47,Harbin,Heilongjiang
2748,46.00,128.75,948.37,Harbin,Heilongjiang
2749,46.00,129.00,947.03,Harbin,Heilongjiang
2750,46.00,129.25,937.73,Harbin,Heilongjiang
2751,46.00,129.50,937.68,Harbin,Heilongjiang
2752,46.00,129.75,937.22,Harbin,Heilongjiang
2753,46.00,130.00,937.30,Harbin,Heilongjiang
2754,46.25,126.75,947.12,Harbin,Heilongjiang
2755,46.25,127.00,944.89,Harbin,Heilongjiang
2756,46.25,127.25,943.83,Harbin,Heilongjiang
2757,46.25,127.50,943.53,Harbin,Heilongjiang
2758,46.25,127.75,942.61,Harbin,Heilongjiang
2759,46.25,128.00,938.95,Harbin,Heilongjiang
2760,46.25,128.25,931.93,Harbin,Heilongjiang
2761,46.25,128.50,929.66,Harbin,Heilongjiang
2762,46.25,128.75,931.25,Harbin,Heilongjiang
2763,46.25,129.00,935.24,Harbin,Heilongjiang
2764,46.25,129.25,942.25,Harbin,Heilongjiang
2765,46.25,129.50,946.20,Harbin,Heilongjiang
2766,46.25,129.75,949.35,Harbin,Heilongjiang
2767,46.25,130.00,946.85,Harbin,Heilongjiang
2768,46.50,127.00,943.68,Harbin,Heilongjiang
2769,46.50,127.25,941.02,Harbin,Heilongjiang
2770,46.50,127.50,938.10,Harbin,Heilongjiang
2771,46.50,127.75,934.05,Harbin,Heilongjiang
2772,46.50,128.00,927.92,Harbin,Heilongjiang
2773,46.50,128.25,919.06,Harbin,Heilongjiang
2774,46.50,128.50,910.91,Harbin,Heilongjiang
2775,46.50,129.25,917.75,Harbin,Heilongjiang
2776,46.50,129.50,930.86,Harbin,Heilongjiang
2777,46.50,129.75,946.28,Harbin,Heilongjiang
2778,46.50,130.00,945.54,Harbin,Heilongjiang
2779,47.25,130.25,943.09,Hegang,Heilongjiang
2780,47.25,130.50,949.81,Hegang,Heilongjiang
2781,47.25,131.00,954.91,Hegang,Heilongjiang
2782,47.25,131.25,955.01,Hegang,Heilongjiang
2783,47.50,130.00,918.95,Hegang,Heilongjiang
2784,47.50,130.25,934.46,Hegang,Heilongjiang
2785,47.50,130.50,945.82,Hegang,Heilongjiang
2786,47.50,130.75,950.22,Hegang,Heilongjiang
2787,47.50,131.00,951.99,Hegang,Heilongjiang
2788,47.50,131.25,956.31,Hegang,Heilongjiang
2789,47.50,131.50,955.96,Hegang,Heilongjiang
2790,47.50,131.75,956.68,Hegang,Heilongjiang
2791,47.50,132.00,956.14,Hegang,Heilongjiang
2792,47.50,132.25,957.45,Hegang,Heilongjiang
2793,47.75,130.00,915.49,Hegang,Heilongjiang
2794,47.75,130.25,925.87,Hegang,Heilongjiang
2795,47.75,130.50,937.17,Hegang,Heilongjiang
2796,47.75,130.75,941.96,Hegang,Heilongjiang
2797,48.00,130.00,915.85,Hegang,Heilongjiang
2798,48.00,130.25,923.48,Hegang,Heilongjiang
2799,48.00,130.50,926.12,Hegang,Heilongjiang
2800,48.25,130.25,923.84,Hegang,Heilongjiang
2801,48.25,130.50,925.92,Hegang,Heilongjiang
2802,48.25,130.75,926.22,Hegang,Heilongjiang
2803,47.75,126.75,935.44,Heihe,Heilongjiang
2804,47.75,127.00,932.69,Heihe,Heilongjiang
2805,48.00,126.75,931.94,Heihe,Heilongjiang
2806,48.00,127.00,928.94,Heihe,Heilongjiang
2807,48.00,127.25,923.85,Heihe,Heilongjiang
2808,48.00,127.50,917.52,Heihe,Heilongjiang
2809,48.00,127.75,913.58,Heihe,Heilongjiang
2810,48.25,126.50,930.13,Heihe,Heilongjiang
2811,48.25,126.75,929.61,Heihe,Heilongjiang
2812,48.25,127.00,925.11,Heihe,Heilongjiang
2813,48.25,127.25,919.53,Heihe,Heilongjiang
2814,48.25,127.50,913.98,Heihe,Heilongjiang
2815,48.25,127.75,911.27,Heihe,Heilongjiang
2816,48.25,128.00,910.32,Heihe,Heilongjiang
2817,48.25,128.25,909.96,Heihe,Heilongjiang
2818,48.50,126.00,927.67,Heihe,Heilongjiang
2819,48.50,126.25,928.10,Heihe,Heilongjiang
2820,48.50,126.50,927.88,Heihe,Heilongjiang
2821,48.50,126.75,926.71,Heihe,Heilongjiang
2822,48.50,127.00,922.56,Heihe,Heilongjiang
2823,48.50,127.25,918.06,Heihe,Heilongjiang
2824,48.50,127.50,913.81,Heihe,Heilongjiang
2825,48.50,127.75,910.95,Heihe,Heilongjiang
2826,48.50,128.00,909.11,Heihe,Heilongjiang
2827,48.50,128.25,906.29,Heihe,Heilongjiang
2828,48.50,128.50,904.20,Heihe,Heilongjiang
2829,48.50,128.75,903.40,Heihe,Heilongjiang
2830,48.75,125.25,929.22,Heihe,Heilongjiang
2831,48.75,126.00,924.01,Heihe,Heilongjiang
2832,48.75,126.25,924.44,Heihe,Heilongjiang
2833,48.75,126.50,924.20,Heihe,Heilongjiang
2834,48.75,126.75,922.94,Heihe,Heilongjiang
2835,48.75,127.00,918.82,Heihe,Heilongjiang
2836,48.75,127.25,914.52,Heihe,Heilongjiang
2837,48.75,127.50,912.38,Heihe,Heilongjiang
2838,48.75,127.75,910.71,Heihe,Heilongjiang
2839,48.75,128.00,909.59,Heihe,Heilongjiang
2840,48.75,128.25,907.56,Heihe,Heilongjiang
2841,48.75,128.50,907.27,Heihe,Heilongjiang
2842,48.75,128.75,910.18,Heihe,Heilongjiang
2843,48.75,129.00,910.64,Heihe,Heilongjiang
2844,48.75,129.25,911.13,Heihe,Heilongjiang
2845,49.00,125.00,929.41,Heihe,Heilongjiang
2846,49.00,125.25,926.85,Heihe,Heilongjiang
2847,49.00,125.50,924.49,Heihe,Heilongjiang
2848,49.00,125.75,923.70,Heihe,Heilongjiang
2849,49.00,126.00,921.50,Heihe,Heilongjiang
2850,49.00,126.25,918.60,Heihe,Heilongjiang
2851,49.00,126.50,917.26,Heihe,Heilongjiang
2852,49.00,126.75,916.30,Heihe,Heilongjiang
2853,49.00,127.00,916.69,Heihe,Heilongjiang
2854,49.00,127.25,916.69,Heihe,Heilongjiang
2855,49.00,127.50,917.75,Heihe,Heilongjiang
2856,49.00,127.75,920.02,Heihe,Heilongjiang
2857,49.00,128.00,920.38,Heihe,Heilongjiang
2858,49.00,128.25,918.21,Heihe,Heilongjiang
2859,49.00,128.50,918.96,Heihe,Heilongjiang
2860,49.00,128.75,921.49,Heihe,Heilongjiang
2861,49.00,129.00,922.42,Heihe,Heilongjiang
2862,49.00,129.25,924.13,Heihe,Heilongjiang
2863,49.25,125.25,929.47,Heihe,Heilongjiang
2864,49.25,125.50,928.58,Heihe,Heilongjiang
2865,49.25,125.75,926.33,Heihe,Heilongjiang
2866,49.25,126.00,918.85,Heihe,Heilongjiang
2867,49.25,126.25,911.61,Heihe,Heilongjiang
2868,49.25,126.50,909.20,Heihe,Heilongjiang
2869,49.25,126.75,909.58,Heihe,Heilongjiang
2870,49.25,127.00,916.25,Heihe,Heilongjiang
2871,49.25,127.25,918.82,Heihe,Heilongjiang
